Edital,Objeto do Edital,Instituição de fomento,Período de Execução,Título do Projeto,Tipo do Projeto,Área,Coordenador/Orientador,Campus,Forma de Apoio,Nível de Bolsa Ofertada,Número de Bolsas ofertadas,Número de alunos Voluntários ,Valor total em bolsas para o projeto,Valor total em auxílio financeiro para o projeto
Edital nº 12/2021 – Campus Araquari,'Seleção interna de projetos de pesquisa, com o fim de compor cadastro reserva, para apoio com bolsas de iniciação científica',Campus Araquari,01/03/2022 a 30/11/2022,'Tempo de estocagem de ovos, idade de postura e linhagem de matrizes pesadas sobre os parâmetros zootécnicos do frango',Pesquisa,Zootecnia / Produção Animal,Vanessa Peripolli,Campus Araquari,Bolsa para estudante,Ensino Superior,1,1,3600,0
Edital nº 12/2021 – Campus Araquari,'Seleção interna de projetos de pesquisa, com o fim de compor cadastro reserva, para apoio com bolsas de iniciação científica',Campus Araquari,01/03/2022 a 30/11/2022,Desenvolvimento de aplicativo para avaliar a aptidão dos futuros Médicos Veterinários na área de alimentos.,Pesquisa,Medicina Veterinária / Inspeção de Produtos de Origem Animal,Eriane de Lima Caminotto,Campus Araquari,Bolsa para estudante,Ensino Superior,1,0,3600,0
Edital nº 12/2021 – Campus Araquari,'Seleção interna de projetos de pesquisa, com o fim de compor cadastro reserva, para apoio com bolsas de iniciação científica',Campus Araquari,01/03/2022 a 30/11/2022,Efeito inseticida do óleo essencial de diferentes espécies de Baccharis sp. (Asteraceae) em Lucílía cuprina Wied. (Dir)tera: Calliphoridae),Pesquisa,Medicina Veterinária / Medicina Veterinária Preventiva,Carlos Eduardo Nogueira Martins,Campus Araquari,Bolsa para estudante,Ensino Superior,1,4,3600,0
Edital nº 12/2021 – Campus Araquari,'Seleção interna de projetos de pesquisa, com o fim de compor cadastro reserva, para apoio com bolsas de iniciação científica',Campus Araquari,01/03/2022 a 30/11/2022,Efeito da idade de matriz sobre o desempenho zootécnico de frangos e sua relação no desenvolvimento de artrites infecciosas por reovírus,Pesquisa,Medicina Veterinária / Medicina Veterinária Preventiva,Fabiana Moreira,Campus Araquari,Bolsa para estudante,Ensino Superior,1,1,3600,0
Edital nº 12/2021 – Campus Araquari,'Seleção interna de projetos de pesquisa, com o fim de compor cadastro reserva, para apoio com bolsas de iniciação científica',Campus Araquari,01/03/2022 a 30/11/2022,Avaliação de cultivares de arroz quanto à tolerância ao estresse salino na fase vegetativa,Pesquisa,Agronomia / Fitotecnia,Daniel da Rosa Farias,Campus Araquari,Bolsa para estudante,Ensino Superior,1,1,3600,0
Edital nº 15/2021 – Campus Araquari,'Cadastrar, validar e registrar os Projetos de Pesquisa e
Inovação, na modalidade de Demanda Permanente, com Estudante Voluntário e/ou com
envolvimento dos alunos em atividades de iniciação científica e tecnológica, a serem
desenvolvidos nos campi do IFC no ano letivo de 2021',Sem fomento,01/10/2021 a 31/03/2022,Associação de doses de fósforo e solubilizador de fosfato no desempenho produtivo do feijoeiro ,Pesquisa,Agronomia / Ciência do solo,Neiva Mara Batista Vieira,Campus Araquari,Não se aplica,Não se aplica,0,2,0,0
Edital nº 15/2021 – Campus Araquari,'Cadastrar, validar e registrar os Projetos de Pesquisa e
Inovação, na modalidade de Demanda Permanente, com Estudante Voluntário e/ou com
envolvimento dos alunos em atividades de iniciação científica e tecnológica, a serem
desenvolvidos nos campi do IFC no ano letivo de 2021',Sem fomento,01/10/2021 a 31/05/2022,A Estatística como Ferramenta Tecnológica para a Interpretação de Dados Ambientais,Pesquisa,Probabilidade e Estatística / Probabilidade e Estatística Aplicadas,Deivisson Ferreira da Silva,Campus Araquari,Não se aplica,Não se aplica,0,1,0,0
Edital nº 9/2021 – Campus Blumenau,Projetos de pesquisa em demanda permanente,Sem fomento,9 meses,Estudo de viabilidade para o desenvolvimento de um controlador lógico programável com menor custo,pesquisa,Engenharias,Alessandro Braatz,Campus Blumenau,Não se aplica,Não se aplica,0,8,0,0
Edital Unificado nº 03/2022 – Campus Brusque,'Fomentar e apoiar o desenvolvimento de projetos de pesquisa, extensão, ensino, monitorias, integrados e de ação social, com a finalidade de fortalecer a articulação entre teoria e prática, a formação omnilateral e a integração curricular em seus diferentes aspectos.',Campus Brusque,01/05/2022 a 31/12/2022,História da Educação de Santa Catarina (1738-1822),Pesquisa,'Área: História
Subárea: História do Brasil ',Gilian Evaristo França Silva,Campus Brusque,Bolsa para estudante,Ensino Superior,2,0,6400,0
Edital Unificado nº 03/2022 – Campus Brusque,'Fomentar e apoiar o desenvolvimento de projetos de pesquisa, extensão, ensino, monitorias, integrados e de ação social, com a finalidade de fortalecer a articulação entre teoria e prática, a formação omnilateral e a integração curricular em seus diferentes aspectos.',Campus Brusque,01/05/2022 a 31/12/2022,'Análise antimicrobiana do lúpulo (Humulus
lupulus) em mosto cervejeiro',Pesquisa,'Área: Microbiologia
Subárea: Microbiologia aplicada ',Tatiane Sueli Coutinho,Campus Brusque,Bolsa para estudante,Ensino Médio,2,3,3200,0
Edital Unificado nº 03/2022 – Campus Brusque,'Fomentar e apoiar o desenvolvimento de projetos de pesquisa, extensão, ensino, monitorias, integrados e de ação social, com a finalidade de fortalecer a articulação entre teoria e prática, a formação omnilateral e a integração curricular em seus diferentes aspectos.',Campus Brusque,01/05/2022 a 31/12/2022,'Cerveja probiótica: uma inovação para o
mercado cervejeiro',Pesquisa,'Área: Microbiologia
Subárea: Microbiologia aplicada ',Tatiane Sueli Coutinho,Campus Brusque,Bolsa para estudante,Ensino Médio,2,3,3200,0
Edital Unificado nº 03/2022 – Campus Brusque,'Fomentar e apoiar o desenvolvimento de projetos de pesquisa, extensão, ensino, monitorias, integrados e de ação social, com a finalidade de fortalecer a articulação entre teoria e prática, a formação omnilateral e a integração curricular em seus diferentes aspectos.',Campus Brusque,01/05/2022 a 31/12/2022,Religiões e religiosidade em Brusque: um olhar sobre a influência europeia no contexto religioso de Brusque e suas imbricações no desenvolvimento do capitalismo na cidade.,Pesquisa,'Área: História do Brasil
Subárea: História Regional do Brasil ',Paulo Roberto de Souza,Campus Brusque,Bolsa para estudante,Ensino Médio,1,1,1600,0
Edital Unificado nº 03/2022 – Campus Brusque,'Fomentar e apoiar o desenvolvimento de projetos de pesquisa, extensão, ensino, monitorias, integrados e de ação social, com a finalidade de fortalecer a articulação entre teoria e prática, a formação omnilateral e a integração curricular em seus diferentes aspectos.',Campus Brusque,01/05/2022 a 31/12/2022,'Habita IFC: clube de arte / O que pode a arte? Uma pesquisa artística sobre cidade, espaço e habitação',Pesquisa,'Área: Artes
Subárea: Música ',Daniel Zanella dos Santos,Campus Brusque,Bolsa para estudante,Ensino Médio,1,0,1600,0
Edital Unificado nº 03/2022 – Campus Brusque,'Fomentar e apoiar o desenvolvimento de projetos de pesquisa, extensão, ensino, monitorias, integrados e de ação social, com a finalidade de fortalecer a articulação entre teoria e prática, a formação omnilateral e a integração curricular em seus diferentes aspectos.',Campus Brusque,01/05/2022 a 31/12/2022,'Análise antimicrobiana de extratos obtidos a
partir de Cuphea carthagenensis',Pesquisa,'Área: Microbiologia
Subárea: Microbiologia aplicada ',Agnes Thiane Pereira Machado,Campus Brusque,Bolsa para estudante,Ensino Médio,1,4,1600,0
Edital Unificado nº 03/2022 – Campus Brusque,'Fomentar e apoiar o desenvolvimento de projetos de pesquisa, extensão, ensino, monitorias, integrados e de ação social, com a finalidade de fortalecer a articulação entre teoria e prática, a formação omnilateral e a integração curricular em seus diferentes aspectos.',Campus Brusque,01/05/2022 a 31/12/2022,'O DESENVOLVIMENTO DA ESPONTANEIDADE NOS ESTUDANTES
DO CLUBE DE TEATRO DO IFC CAMPUS BRUSQUE',Pesquisa,'Área: Artes
Subárea: Teatro ',Daniel Zanella dos Santos,Campus Brusque,Bolsa para estudante,Ensino Médio,1,0,1600,0
Edital Unificado nº 03/2022 – Campus Brusque,'Fomentar e apoiar o desenvolvimento de projetos de pesquisa, extensão, ensino, monitorias, integrados e de ação social, com a finalidade de fortalecer a articulação entre teoria e prática, a formação omnilateral e a integração curricular em seus diferentes aspectos.',Campus Brusque,01/05/2022 a 31/12/2022,'Proposta de elaboração do Plano de Gerenciamento de Resíduos dos
Laboratórios de Química do IFC – campus Brusque',Pesquisa,Área: Ciências Ambientais,Izaclaudia Santana das Neves,Campus Brusque,Bolsa para estudante,Ensino Médio,1,0,1600,0
Edital Unificado nº 03/2022 – Campus Brusque,'Fomentar e apoiar o desenvolvimento de projetos de pesquisa, extensão, ensino, monitorias, integrados e de ação social, com a finalidade de fortalecer a articulação entre teoria e prática, a formação omnilateral e a integração curricular em seus diferentes aspectos.',Campus Brusque,01/05/2022 a 31/12/2022,'Dos confins do Brasil: histórias, memórias e
vivências de diversos agrupamentos
humanos',Pesquisa,'Área: História do Brasil
Subárea: História Regional do Brasil ',Paulo Roberto de Souza,Campus Brusque,Bolsa para estudante,Ensino Médio,1,0,1600,0
Edital nº 04/2022 - GAB/CAMB - Edital de Apoio a Projetos de Pesquisa no Laboratório IFMaker,'Apoio a projetos de pesquisa a serem desenvolvidos no Laboratório IFMaker, por meio de crédito para bolsas aos estudantes de ensino superior e ensino médio e compra de
suprimentos, conforme disponibilidade orçamentária e financeira no exercício de 2022',Campus Camboriú,02/05/2022 a 30/12/2022,Desenvolvimento e prototipação de controladores MIDI de baixo custo baseados em arduinos com microcontroladores atmega32u4,Pesquisa,Ciências Exatas e da Terra - Sistemas de Informação,Daniel de Andrade Varela,Campus Camboriú,Bolsa para estudante,Ensino Médio,1,0,1600,0
Edital nº 04/2022 - GAB/CAMB - Edital de Apoio a Projetos de Pesquisa no Laboratório IFMaker,'Apoio a projetos de pesquisa a serem desenvolvidos no Laboratório IFMaker, por meio de crédito para bolsas aos estudantes de ensino superior e ensino médio e compra de
suprimentos, conforme disponibilidade orçamentária e financeira no exercício de 2022',Campus Camboriú,02/05/2022 a 30/12/2022,Jogos para todos brincarem: recursos pedagógicos adaptados e desenho universal na perspectiva da educação inclusiva,Pesquisa,Ciências Humanas - Educação,Degelane Cordova Duarte,Campus Camboriú,Bolsa para estudante e Auxílio Financeiro para custeio,Ensino Superior,1,0,3200,1000
Edital nº 04/2022 - GAB/CAMB - Edital de Apoio a Projetos de Pesquisa no Laboratório IFMaker,'Apoio a projetos de pesquisa a serem desenvolvidos no Laboratório IFMaker, por meio de crédito para bolsas aos estudantes de ensino superior e ensino médio e compra de
suprimentos, conforme disponibilidade orçamentária e financeira no exercício de 2022',Campus Camboriú,02/05/2022 a 30/12/2022,'Construção, calibração e validação de mesa de tensão',Pesquisa,Ciências Agrárias - Engenharia Agrícola,Fabricio da Silva Barboza,Campus Camboriú,Bolsa para estudante,Ensino Superior,1,0,3200,0
Edital nº 04/2022 - GAB/CAMB - Edital de Apoio a Projetos de Pesquisa no Laboratório IFMaker,'Apoio a projetos de pesquisa a serem desenvolvidos no Laboratório IFMaker, por meio de crédito para bolsas aos estudantes de ensino superior e ensino médio e compra de
suprimentos, conforme disponibilidade orçamentária e financeira no exercício de 2022',Campus Camboriú,02/05/2022 a 30/12/2022,Confecção cartográfica em 3D: mapas e estruturas táteis para deficientes visuais,Pesquisa,Ciências Humanas - Educação,Maria Amelia Pellizzetti,Campus Camboriú,Bolsa para estudante e Auxílio Financeiro para custeio,Ensino Médio,1,0,1600,1000
Edital nº 04/2022 - GAB/CAMB - Edital de Apoio a Projetos de Pesquisa no Laboratório IFMaker,'Apoio a projetos de pesquisa a serem desenvolvidos no Laboratório IFMaker, por meio de crédito para bolsas aos estudantes de ensino superior e ensino médio e compra de
suprimentos, conforme disponibilidade orçamentária e financeira no exercício de 2022',Campus Camboriú,02/05/2022 a 30/12/2022,Central de empresas utilizando Realidade Aumentada por meio de escaneamento de móveis pelo celular,Pesquisa,Ciências Exatas e da Terra - Sistemas de Informação,Rafael de Moura Speroni,Campus Camboriú,Bolsa para estudante,Ensino Médio,1,0,1600,0
Edital nº 03/2022 – GAB/CAMB – Edital de Demanda Permanente 2022 – Projetos de Pesquisa e Inovação,'Cadastrar, validar e registrar os Projetos de Pesquisa e Inovação, na modalidade de Demanda
Permanente, com estudante voluntário ou com envolvimento dos alunos em atividades de
iniciação científica e tecnológica, a serem desenvolvidos no IFC campus Camboriú, no ano
letivo de 2022',Sem fomento,Setembro a dezembro de 2022,Análise de cloreto na água do curso inferior do rio Camboriú,Pesquisa,Ciências Exatas e da Terra - Química,Adriano Martendal,Campus Camboriú,Não se aplica,Não se aplica,0,3,0,0
Edital nº 32/2021 – GAB/CAMB – Edital de Apoio a Projetos de Pesquisa,'Apoio aos projetos de Pesquisa por meio de crédito para despesas de custeio e bolsas aos estudantes de ensino superior e ensino médio, conforme disponibilidade orçamentária e financeira no exercício de 2022',Campus Camboriú,Abril a dezembro de 2022,Comparação entre diferentes métodos de propagação de Rami (Boehmeria nivea),Pesquisa,Ciências Agrárias - Zootecnia,Claudia Damo Bertoli,Campus Camboriú,Bolsa para estudante,Ensino Superior,1,0,3600,0
Edital nº 32/2021 – GAB/CAMB – Edital de Apoio a Projetos de Pesquisa,'Apoio aos projetos de Pesquisa por meio de crédito para despesas de custeio e bolsas aos estudantes de ensino superior e ensino médio, conforme disponibilidade orçamentária e financeira no exercício de 2022',Campus Camboriú,Abril a dezembro de 2022,Monitoramento e avaliação da qualidade do ar no IFC - Campus Camboriú,Pesquisa,Engenharias - Enhenharia Sanitária,Leticia Flohr,Campus Camboriú,Bolsa para estudante,Ensino Médio,1,3,1800,0
Edital nº 32/2021 – GAB/CAMB – Edital de Apoio a Projetos de Pesquisa,'Apoio aos projetos de Pesquisa por meio de crédito para despesas de custeio e bolsas aos estudantes de ensino superior e ensino médio, conforme disponibilidade orçamentária e financeira no exercício de 2022',Campus Camboriú,Abril a dezembro de 2022,Comparação entre dois sensores de temperatura automatizados de baixo custo para o registro de temperatura em tanques de piscicultura,Pesquisa,Ciências Agrárias - Zootecnia,Luís Ivan Martinhão Souto,Campus Camboriú,Bolsa para estudante,Ensino Superior,1,0,3600,0
Edital nº 32/2021 – GAB/CAMB – Edital de Apoio a Projetos de Pesquisa,'Apoio aos projetos de Pesquisa por meio de crédito para despesas de custeio e bolsas aos estudantes de ensino superior e ensino médio, conforme disponibilidade orçamentária e financeira no exercício de 2022',Campus Camboriú,Abril a dezembro de 2022,Comparação entre dois sistemas para a disposição de sensores de temperatura automatizados de baixo custo em tanques de piscicultura,Pesquisa,Ciências Agrárias - Zootecnia,Luís Ivan Martinhão Souto,Campus Camboriú,Bolsa para estudante,Ensino Superior,1,0,3600,0
Edital nº 32/2021 – GAB/CAMB – Edital de Apoio a Projetos de Pesquisa,'Apoio aos projetos de Pesquisa por meio de crédito para despesas de custeio e bolsas aos estudantes de ensino superior e ensino médio, conforme disponibilidade orçamentária e financeira no exercício de 2022',Campus Camboriú,Abril a dezembro de 2022,Mapeamento do campo da Tecnologia Assistiva em Políticas públicas de educação especial e/ou orientações sobre atendimento educacional especializado de municípios localizados na região da AMFRI,Pesquisa,Ciências Humanas - Educação,Magali Dias de Souza,Campus Camboriú,Bolsa para estudante,Ensino Superior,1,2,3600,0
Edital nº 32/2021 – GAB/CAMB – Edital de Apoio a Projetos de Pesquisa,'Apoio aos projetos de Pesquisa por meio de crédito para despesas de custeio e bolsas aos estudantes de ensino superior e ensino médio, conforme disponibilidade orçamentária e financeira no exercício de 2022',Campus Camboriú,Abril a dezembro de 2022,A produção do conhecimento no Instituto Federal Catarinense: mapeamento das atividades de pesquisa e extensão sobre o debate de gênero e étnico/racial,Pesquisa,Ciências Humanas - Geografia,Roberta Raquel,Campus Camboriú,Bolsa para estudante,Ensino Superior,1,2,3600,0
Edital nº 19/2021 – Campus Concórdia,'Compor o cadastro reserva de projetos de pesquisa do IFC campus Concórdia, seguindo ordem de classificação, em consonância com as diretrizes das atividades de pesquisa conforme resolução vigente no âmbito do IFC.',Campus Concórdia,01/03/2022 a 30/11/2022,Sensibilidade de fitopatógenos de interesse agrícola frente a extratos de pitanga,Pesquisa,'Área: Agronomia, Subárea: Fitossanidade',Alessandra Farias Millezi,Campus Concórdia,Bolsa para estudante,Ensino Superior,1,9,3600,0
Edital nº 19/2021 – Campus Concórdia,'Compor o cadastro reserva de projetos de pesquisa do IFC campus Concórdia, seguindo ordem de classificação, em consonância com as diretrizes das atividades de pesquisa conforme resolução vigente no âmbito do IFC.',Campus Concórdia,01/03/2022 a 30/11/2022,Topografia esplâncnica da cavidade torácica do Quati-de-cauda-anelada (Nasua nasua).,Pesquisa,Área: Medicina Veterinária,Ana Carolina Gonçalves Dos Reis,Campus Concórdia,Bolsa para estudante,Ensino Superior,1,1,3600,0
Edital nº 19/2021 – Campus Concórdia,'Compor o cadastro reserva de projetos de pesquisa do IFC campus Concórdia, seguindo ordem de classificação, em consonância com as diretrizes das atividades de pesquisa conforme resolução vigente no âmbito do IFC.',Campus Concórdia,01/03/2022 a 30/11/2022,Mensuração da pressão traqueal em cães como auxiliar no diagnóstico de colapso de traqueia,Pesquisa,Área: Medicina Veterinária/ Subárea: Clínica e Cirurgia Animal,Eduardo Negri Mueller,Campus Concórdia,Bolsa para estudante,Ensino Superior,1,1,3600,0
Edital nº 19/2021 – Campus Concórdia,'Compor o cadastro reserva de projetos de pesquisa do IFC campus Concórdia, seguindo ordem de classificação, em consonância com as diretrizes das atividades de pesquisa conforme resolução vigente no âmbito do IFC.',Campus Concórdia,01/03/2022 a 30/11/2022,Física com Arduino: o que dizem as pesquisas?,Pesquisa,Área: Educação/ Subárea: Ensino-Aprendizagem,Fábio Lombardo Evangelista,Campus Concórdia,Bolsa para estudante,Ensino Médio,2,6,3600,0
Edital nº 19/2021 – Campus Concórdia,'Compor o cadastro reserva de projetos de pesquisa do IFC campus Concórdia, seguindo ordem de classificação, em consonância com as diretrizes das atividades de pesquisa conforme resolução vigente no âmbito do IFC.',Campus Concórdia,01/03/2022 a 30/11/2022,Uso de iodeto de potássio a 1% no tratamento de vacas repetidoras de cio,Pesquisa,Área: Medicina Veterinária/ Subárea: Reprodução Animal,Lucio Pereira Rauber,Campus Concórdia,Bolsa para estudante,Ensino Superior,1,4,3600,0
Edital nº 19/2021 – Campus Concórdia,'Compor o cadastro reserva de projetos de pesquisa do IFC campus Concórdia, seguindo ordem de classificação, em consonância com as diretrizes das atividades de pesquisa conforme resolução vigente no âmbito do IFC.',Campus Concórdia,01/03/2022 a 30/11/2022,Aproveitamento máximo do potencial produtivo do leite de transição de bovinos para produção de derivados lácteos,Pesquisa,Área: Medicina Veterinária/ Subárea: Inspeção de Produtos de Origem Animal,Luisa Wolker Fava,Campus Concórdia,Bolsa para estudante,Ensino Superior,1,2,3600,0
Edital nº 19/2021 – Campus Concórdia,'Compor o cadastro reserva de projetos de pesquisa do IFC campus Concórdia, seguindo ordem de classificação, em consonância com as diretrizes das atividades de pesquisa conforme resolução vigente no âmbito do IFC.',Campus Concórdia,01/03/2022 a 30/11/2022,Mapeamento de Conjuntos de Dados contendo Ataques DDoS,Pesquisa,Ciência da Computação,Mateus Pelloso,Campus Concórdia,Bolsa para estudante,Ensino Médio,2,6,3600,0
Edital nº 19/2021 – Campus Concórdia,'Compor o cadastro reserva de projetos de pesquisa do IFC campus Concórdia, seguindo ordem de classificação, em consonância com as diretrizes das atividades de pesquisa conforme resolução vigente no âmbito do IFC.',Campus Concórdia,01/03/2022 a 30/11/2022,Sistema plantio direto de hortaliças: repolho em sucessão a plantas de cobertura de verão,Pesquisa,Área: Agronomia/ Subárea: Fitotecnia,Otavio Bagiotto Rossato,Campus Concórdia,Bolsa para estudante,Ensino Superior,2,1,5400,0
Edital nº 19/2021 – Campus Concórdia,'Compor o cadastro reserva de projetos de pesquisa do IFC campus Concórdia, seguindo ordem de classificação, em consonância com as diretrizes das atividades de pesquisa conforme resolução vigente no âmbito do IFC.',Campus Concórdia,01/03/2022 a 30/11/2022,Desenvolvimento socioeconômico dos municípios pertencentes à região geográfica integrada de Chapecó: Evolução 2000-2010,Pesquisa,Área: Matemática,Sheila Crisley De Assis,Campus Concórdia,Bolsa para estudante,Ensino Médio,2,1,3600,0
Edital nº 19/2021 – Campus Concórdia,'Compor o cadastro reserva de projetos de pesquisa do IFC campus Concórdia, seguindo ordem de classificação, em consonância com as diretrizes das atividades de pesquisa conforme resolução vigente no âmbito do IFC.',Campus Concórdia,01/03/2022 a 30/11/2022,Análise laboratorial da toxicidade de fármacos em cães sujeitos à quimioterapia,Pesquisa,Área: Medicina Veterinária/ Subárea: Clínica e Cirurgia Animal,Soraya Regina Sacco Surian,Campus Concórdia,Bolsa para estudante,Ensino Superior,1,0,3600,0
