Edital,Objeto do Edital,Instituição de fomento,Período de Execução,Título do Projeto,Tipo do Projeto,Área,Coordenador/Orientador,Campus,Forma de Apoio,Nível de Bolsa Ofertada,Número de Bolsas ofertadas,Número de alunos Voluntários ,Valor total em bolsas para o projeto,Valor total em auxílio financeiro para o projeto
Edital nº 19/2021 – Campus Concórdia,'Compor o cadastro reserva de projetos de pesquisa do IFC campus Concórdia, seguindo ordem de classificação, em consonância com as diretrizes das atividades de pesquisa conforme resolução vigente no âmbito do IFC.',Campus Concórdia,01/03/2022 a 30/11/2022,Níveis séricos de Imunoglobulina G e ceruloplasmina em bovinos positivos para Leucose Enzoótica Bovina,Pesquisa,Área: Medicina Veterinária/ Subárea: Clínica e Cirurgia Animal,Soraya Regina Sacco Surian,Campus Concórdia,Bolsa para estudante,Ensino Superior,1,1,3600,0
Edital nº 19/2021 – Campus Concórdia,'Compor o cadastro reserva de projetos de pesquisa do IFC campus Concórdia, seguindo ordem de classificação, em consonância com as diretrizes das atividades de pesquisa conforme resolução vigente no âmbito do IFC.',Campus Concórdia,01/03/2022 a 30/11/2022,Avaliação da resistência de cultivares de soja ao oídio,Pesquisa,Área: Agronomia/ Subárea: Fitotossanidade,Volmir Kist,Campus Concórdia,Bolsa para estudante,Ensino Superior,2,2,5400,0
Edital nº 08/2021 DG/FRA – Campus Fraiburgo,Edital de apoio aos projetos de pesquisa - seleção de propostas de projetos de pesquisa para concessão de bolsas aos alunos regularmente matriculados nos cursos de ensino técnico e superior do IFC – Campus Fraiburgo,Campus Fraiburgo,02/03/2022 a 30/11/2022,Eles conhecem você melhor do que você mesmo! Uma investigação sobre a privacidade de metadados de usuários oferecida pelo WhatsApp.,Pesquisa,Grande Área: Ciência da Computação Subárea: Metodologia e Técnicas da Computação ,Marlon Cordeiro Domenech,Campus Fraiburgo,Bolsa para estudante,Ensino Médio,2,1,3600,0
Edital nº 08/2021 DG/FRA – Campus Fraiburgo,Edital de apoio aos projetos de pesquisa - seleção de propostas de projetos de pesquisa para concessão de bolsas aos alunos regularmente matriculados nos cursos de ensino técnico e superior do IFC – Campus Fraiburgo,Campus Fraiburgo,02/03/2022 a 30/11/2022,A política externa da direita tradicionalista: reorientações e rupturas em meio à crise do processo de globalização.,Pesquisa,Grande Área: Geografia Subárea: Geografia Humana,André Toreli Salatino,Campus Fraiburgo,Bolsa para estudante,Ensino Médio,2,0,3600,0
Edital nº 14/2021-IBI – Campus Ibirama,'Contribuir para o desenvolvimento técnico-científico e o aperfeiçoamento da formação e da qualificação profissionais, desenvolvendo habilidades investigativas e de construção do conhecimento, visando o desenvolvimento e o aprimoramento de uma postura crítica e inovadora.',Campus Ibirama,15/02 a 16/12/2022,Os Xokleng-Laklãnõ em Santa Catarina – séculos XVIII e XIX,Pesquisa,'CIÊNCIAS HUMANAS
História e História do Brasil',CARLOS EDUARDO BARTEL,Campus Ibirama,Bolsa para estudante,Ensino Médio,1,0,2000,0
Edital nº 14/2021-IBI – Campus Ibirama,'Contribuir para o desenvolvimento técnico-científico e o aperfeiçoamento da formação e da qualificação profissionais, desenvolvendo habilidades investigativas e de construção do conhecimento, visando o desenvolvimento e o aprimoramento de uma postura crítica e inovadora.',Campus Ibirama,15/02 a 16/12/2023,Estudo da utilização e reciclagem do Plástico e seus impactos na comunidade acadêmica do Campus Ibirama ,Pesquisa,'CIÊNCIAS BIOLÓGICAS
Ecologia e Ecologia Teórica',HERBERT SILVA MONTEIRO,Campus Ibirama,Bolsa para estudante,Ensino Médio,1,0,2000,0
Edital nº 14/2021-IBI – Campus Ibirama,'Contribuir para o desenvolvimento técnico-científico e o aperfeiçoamento da formação e da qualificação profissionais, desenvolvendo habilidades investigativas e de construção do conhecimento, visando o desenvolvimento e o aprimoramento de uma postura crítica e inovadora.',Campus Ibirama,15/02 a 16/12/2024,Análise de conteúdos matemáticos em livros didáticos do Ensino Médio sob a ótica da Teoria dos Registros de Representação Semiótica de Duval ,Pesquisa,'CIÊNCIAS EXATAS E DA TERRA
Matemática',EDUARDO BRANDL,Campus Ibirama,Bolsa para estudante,Ensino Médio,1,0,2000,0
Edital nº 14/2021-IBI – Campus Ibirama,'Contribuir para o desenvolvimento técnico-científico e o aperfeiçoamento da formação e da qualificação profissionais, desenvolvendo habilidades investigativas e de construção do conhecimento, visando o desenvolvimento e o aprimoramento de uma postura crítica e inovadora.',Campus Ibirama,15/02 a 16/12/2025,Resíduos de agrotóxicos em alimentos no Paraná: um estudo acerca do monitoramento do PARA/PR (2011-2020) ,Pesquisa,'CIÊNCIAS HUMANAS
Geografia e Geografia Humana - Geografia Agrária',SHAIANE CARLA GABOARDI,Campus Ibirama,Bolsa para estudante,Ensino Médio,1,0,2000,0
Edital nº 14/2021-IBI – Campus Ibirama,'Contribuir para o desenvolvimento técnico-científico e o aperfeiçoamento da formação e da qualificação profissionais, desenvolvendo habilidades investigativas e de construção do conhecimento, visando o desenvolvimento e o aprimoramento de uma postura crítica e inovadora.',Campus Ibirama,15/02 a 16/12/2026,“Como viver a melhor vida possível?” Felicidade em Aristóteles,Pesquisa,'CIÊNCIAS HUMANAS
Filosofia e Ética','JOSÉ DIMAS d''AVILA MACIEL MONTEIRO',Campus Ibirama,Bolsa para estudante,Ensino Médio,1,0,2000,0
Edital nº 14/2021-IBI – Campus Ibirama,'Contribuir para o desenvolvimento técnico-científico e o aperfeiçoamento da formação e da qualificação profissionais, desenvolvendo habilidades investigativas e de construção do conhecimento, visando o desenvolvimento e o aprimoramento de uma postura crítica e inovadora.',Campus Ibirama,15/02 a 16/12/2027,Modelagem de moda em aplicativos de dispositivos móveis ,Pesquisa,'CIÊNCIAS SOCIAIS APLICADAS
Desenho industrial e Desenho de Produto',ANA SILVIA DE LIMA VIELMO,Campus Ibirama,Bolsa para estudante,Ensino Superior,1,0,4000,0
Edital nº 09/2021 – Campus Luzerna,APOIO A PROJETOS DE PESQUISA DO IFC CAMPUS LUZERNA,Campus Luzerna,07/03/2022 a 30/11/2022,Estudo e melhoramento do Chassi de um Semirreboque na empresa BELTZ do Brasil,Pesquisa,'Engenharia, Engenharia Mecânica',David Roza José,Campus Luzerna,Bolsa para estudante,Ensino Superior,1,1,4500,0
Edital nº 09/2021 – Campus Luzerna,APOIO A PROJETOS DE PESQUISA DO IFC CAMPUS LUZERNA,Campus Luzerna,01/03/2022 a 30/11/2022,Implementação de um sistema ultrassônico de localização de minirrobôs,Pesquisa,'Engenharia, Processamento Digital de Sinais',Ricardo Kerschbaumer,Campus Luzerna,Bolsa para estudante,Ensino Superior,1,0,4500,0
Edital nº 09/2021 – Campus Luzerna,APOIO A PROJETOS DE PESQUISA DO IFC CAMPUS LUZERNA,Campus Luzerna,01/03/2022 a 30/11/2022,Pesquisa voltada a produção e caracterização do grafeno a partir de esfoliação mecânica em parceria com empresa do arranjo produtivo local,Pesquisa,'Engenharia, Engenharia Mecânica',Mario Wolfart Junior,Campus Luzerna,Bolsa para estudante,Ensino Superior,1,0,4500,0
Edital nº 07/2022 – Campus Luzerna,'SELEÇÃO DE PROJETOS DE ENSINO, PESQUISA E EXTENSÃO',Campus Luzerna,02/05/2022 a 30/11/2022,Estudo e implementação de protótipo de inversor de tensão com controle digital,Pesquisa,'Engenharias/Engenharia Elétrica/Eletrônica Industrial, Sistemas e Controles Eletrônicos',Tiago Dequigiovani,Campus Luzerna,Bolsa para estudante,Ensino Superior,1,0,3500,0
Edital nº 08/2022 – Campus Luzerna,DEMANDA PERMANENTE – PROJETOS DE PESQUISA E INOVAÇÃO IFC CAMPUS LUZERNA,Sem fomento,01/06/2022 a 16/12/2022,Conhecimentos de Educação Física no currículo integrado dos cursos técnicos em Segurança do Trabalho integrados ao ensino médio na Rede Federal de Educação Profissional e Tecnológica,Pesquisa,'Ciências Humanas, Educação, Currículo',Humberto Luis de Cesaro,Campus Luzerna,Não se Aplica,Não se Aplica,0,1,0,0
Edital nº 08/2022 – Campus Luzerna,DEMANDA PERMANENTE – PROJETOS DE PESQUISA E INOVAÇÃO IFC CAMPUS LUZERNA,Sem fomento,01/01/2022 a 31/08/2023,'Desenvolvimento e melhoria de processos de soldagem em uma empresa do segmento automotivo, utilizando-se metodologia Six Sigma ',Pesquisa,'Engenharias, Engenharia Mecânica, Processos de Fabricação',Aloysio Arthur Becker Fogliatto,Campus Luzerna,Não se Aplica,Não se Aplica,0,2,0,0
Edital nº 19/2021 – Campus Rio do Sul,'Selecionar propostas de projetos de pesquisa, conforme previsto no item 17.8 dos Editais no 63, 64, 65 e 66/2021 da PROPI-IFC, para contemplar com bolsas de Iniciação Científica na modalidade de Ensino Superior e Ensino Médio Técnico. ',Campus Rio do Sul ,'01 de outubro de 2022 a 30 de
setembro de 2023.',Alternativas de manejo da adubação no sistema de integração lavoura-pecuária em um cambissolo húmico,Pesquisa,Agronomia/Ciência do Solo ,André da Costa,Campus Rio do Sul,Bolsa para estudante,Ensino Médio e Ensino Superior,2,0,4800,3750
Edital nº 19/2021 – Campus Rio do Sul,'Selecionar propostas de projetos de pesquisa, conforme previsto no item 17.8 dos Editais no 63, 64, 65 e 66/2021 da PROPI-IFC, para contemplar com bolsas de Iniciação Científica na modalidade de Ensino Superior e Ensino Médio Técnico. ',Campus Rio do Sul ,'01 de outubro de 2022 a 30 de
setembro de 2023.',Avaliação agronômica de cultivares de videira com a utilização de superadores de dormência,Pesquisa,Agronomia /Fitotecnia,Claudio Keske,Campus Rio do Sul,Bolsa para estudante,Ensino Superior,1,3,4800,440
Edital nº 19/2021 – Campus Rio do Sul,'Selecionar propostas de projetos de pesquisa, conforme previsto no item 17.8 dos Editais no 63, 64, 65 e 66/2021 da PROPI-IFC, para contemplar com bolsas de Iniciação Científica na modalidade de Ensino Superior e Ensino Médio Técnico. ',Campus Rio do Sul ,'01 de outubro de 2022 a 30 de
setembro de 2023.]',Fenologia e Superação de Dormência de gemas em nogueira pecan com produtos alternativos no Alto Vale do Itajaí ,Pesquisa,Agronomia /Fitotecnia,Claudio Keske,Campus Rio do Sul,Bolsa para estudante,Ensino Superior,1,1,4800,500
Edital nº 19/2021 – Campus Rio do Sul,'Selecionar propostas de projetos de pesquisa, conforme previsto no item 17.8 dos Editais no 63, 64, 65 e 66/2021 da PROPI-IFC, para contemplar com bolsas de Iniciação Científica na modalidade de Ensino Superior e Ensino Médio Técnico. ',Campus Rio do Sul ,'01 de outubro de 2022 a 30 de
setembro de 2023.',Macropus4.0: Estação microcontrolada para materiais poliméricos aplicados na manufatura aditiva e indústria 4.0 ,Pesquisa,Engenharia Mecânica/Processos de Fabricação ,Renon Steinbach Carvalho,Campus Rio do Sul,Bolsa para estudante,Ensino Superior,1,2,4800,0
Edital nº 06/2022 Demanda permanente – Campus Santa Rosa do Sul,'Cadastrar, validar e registrar os Projetos de Pesquisa e Inovação, na modalidade de Demanda Permanente, com estudante voluntário e/ou com envolvimento dos alunos em atividades de iniciação científica e tecnológica, a serem desenvolvidos no Campus Santa Rosa do Sul do IFC no ano letivo de 2022.',Sem fomento,30/05/2022 a 20/12/2022,'Determinação da Evapotranspiração da Cultura para Aveia Ucraniana (Avena sativa) por meio de lisímetros de pesagem, submetida a níveis de irrigação e adubação nitrogenada',Pesquisa,Ciências Agrárias,GERALDO JOSE RODRIGUES,Campus Santa Rosa do Sul,Não se Aplica,Não se aplica,0,1,0,0
Edital nº 06/2022 Demanda permanente – Campus Santa Rosa do Sul,'Cadastrar, validar e registrar os Projetos de Pesquisa e Inovação, na modalidade de Demanda Permanente, com estudante voluntário e/ou com envolvimento dos alunos em atividades de iniciação científica e tecnológica, a serem desenvolvidos no Campus Santa Rosa do Sul do IFC no ano letivo de 2022.',Sem fomento,29/03/2022 a 02/09/2022,EXPERIMENTAÇÃO E ATIVIDADE EXTENSIONISTA EM CACTOS E SUCULENTAS,Pesquisa,Ciências Agrárias,MARCOS ANDRE NOHATTO,Campus Santa Rosa do Sul,Não se Aplica,Não se Aplica,0,6,0,0
Edital nº 11/2021 – SBS – Campus São Bento do Sul,'objetivo geral deste edital é o cadastramento e seleção de projetos de pesquisa no
IFC - Campus São Bento do Sul, seguindo ordem de classificação, para concessão de
bolsas a estudantes com vigência de 01 de março de 2022 a 31 de outubro de 2022.',Campus São Bento do Sul,01/03/2022 a 31/10/2022,DRONE COMO FERRAMENTA DE APRENDIZAGEM,Pesquisa,'Robótica, Mecatrônica e Automação',Airton Zancanaro,Campus São Bento do Sul,Bolsa para estudante,Ensino Superior,1,0,3200,0
Edital nº 11/2021 – SBS – Campus São Bento do Sul,'objetivo geral deste edital é o cadastramento e seleção de projetos de pesquisa no
IFC - Campus São Bento do Sul, seguindo ordem de classificação, para concessão de
bolsas a estudantes com vigência de 01 de março de 2022 a 31 de outubro de 2022.',Campus São Bento do Sul,01/03/2022 a 31/10/2023,Riscos ergonômicos e sintomas osteomusculares em docentes de uma Instituição Federal de Educação.,Pesquisa,Ciências da Saúde - Fisioterapia e Terapia Ocupacional,Bruno Maia de Guimarães,Campus São Bento do Sul,Bolsa para estudante,Ensino Médio,1,0,1600,0
Edital nº 11/2021 – SBS – Campus São Bento do Sul,'objetivo geral deste edital é o cadastramento e seleção de projetos de pesquisa no
IFC - Campus São Bento do Sul, seguindo ordem de classificação, para concessão de
bolsas a estudantes com vigência de 01 de março de 2022 a 31 de outubro de 2022.',Campus São Bento do Sul,01/03/2022 a 31/10/2024,Aplicação de Tópicos de Cálculo Numérico em problemas de Matemática Financeira e de Engenharia Econômica,Pesquisa,Matemática - Matemática Aplicada,Edgar Della Giustina,Campus São Bento do Sul,Bolsa para estudante,Ensino Superior,2,2,6400,0
Edital nº 11/2021 – SBS – Campus São Bento do Sul,'objetivo geral deste edital é o cadastramento e seleção de projetos de pesquisa no
IFC - Campus São Bento do Sul, seguindo ordem de classificação, para concessão de
bolsas a estudantes com vigência de 01 de março de 2022 a 31 de outubro de 2022.',Campus São Bento do Sul,01/03/2022 a 31/10/2025,'Nós: Criando Redes, Fortalecendo Laços',Pesquisa,Ciências Humanas - Educação,Nágila Cristina Hinckel,Campus São Bento do Sul,Bolsa para estudante,Ensino Médio,2,0,3200,0
Edital nº 11/2021 – SBS – Campus São Bento do Sul,'objetivo geral deste edital é o cadastramento e seleção de projetos de pesquisa no
IFC - Campus São Bento do Sul, seguindo ordem de classificação, para concessão de
bolsas a estudantes com vigência de 01 de março de 2022 a 31 de outubro de 2022.',Campus São Bento do Sul,01/03/2022 a 31/10/2026,Saberes Medicinais Indígenas,Pesquisa,Sociologia - Outras Sociologias Específicas,Rosana da Silva Cuba,Campus São Bento do Sul,Bolsa para estudante,Ensino Médio,1,0,1600,0
Edital nº 11/2021 – SBS – Campus São Bento do Sul,'objetivo geral deste edital é o cadastramento e seleção de projetos de pesquisa no
IFC - Campus São Bento do Sul, seguindo ordem de classificação, para concessão de
bolsas a estudantes com vigência de 01 de março de 2022 a 31 de outubro de 2022.',Campus São Bento do Sul,01/03/2022 a 31/10/2027,Desenvolvimento de dispositivo colorimétrico Arduino-RGB para monitoramento de processos de degradação de óleos vegetais comerciais ,Pesquisa,Química - Físico-Química ,Tiago Andrade Chimenez,Campus São Bento do Sul,Bolsa para estudante,Ensino Superior,2,0,6400,0
Edital nº 06/2022 – SBS – Campus São Bento do Sul,'Cadastrar, validar e registrar os Projetos de Pesquisa e Inovação, na modalidade de Demanda Permanente, com Estudante Voluntário e/ou com envolvimento dos alunos em atividades de iniciação científica e tecnológica, a serem desenvolvidos nos campi do IFC no ano letivo de 2022.',Sem fomento,03/07/2022 a 31/12/2022,ANALISANDO A QUALIDADE DE PADRÕES EM ELABORAÇÃO DE SENHAS,Pesquisa,Ciência da Computação - Sistemas de Computação,Regina Paiva Melo Marin,Campus São Bento do Sul,Não se aplica,Não se aplica,0,1,0,0
Edital nº 5 / 2021 – GAB/SFS – Campus São Francisco do Sul,'Apoiar a realização de projetos de pesquisa, por meio da concessão de bolsas a estudantes do Ensino Médio Técnico Integrado ou de Formação Inicial e Continuada da Educação de Jovens e Adultos e a estudantes do Ensino Superior, no Campus São Francisco do Sul.',Campus São Francisco do Sul,1/4 a 30/9,Desrotulando a química,Pesquisa,Ciência extas e de terra/ Química,Patrícia Devantier Neuenfeldt,Campus São Francisco do Sul,Bolsa para estudante,Ensino Médio,1,0,1200,0
Edital nº 5 / 2021 – GAB/SFS – Campus São Francisco do Sul,'Apoiar a realização de projetos de pesquisa, por meio da concessão de bolsas a estudantes do Ensino Médio Técnico Integrado ou de Formação Inicial e Continuada da Educação de Jovens e Adultos e a estudantes do Ensino Superior, no Campus São Francisco do Sul.',Campus São Francisco do Sul,1/7 a 30/11,Avaliação experimental dos ciclos de carga e descarga de baterias chumbo-ácido seladas,Pesquisa,Engenharia/ Engenharia elétrica,Alécio Comelli,Campus São Francisco do Sul,Bolsa para estudante,Ensino Médio,2,0,2000,0
Edital nº 5 / 2021 – GAB/SFS – Campus São Francisco do Sul,'Apoiar a realização de projetos de pesquisa, por meio da concessão de bolsas a estudantes do Ensino Médio Técnico Integrado ou de Formação Inicial e Continuada da Educação de Jovens e Adultos e a estudantes do Ensino Superior, no Campus São Francisco do Sul.',Campus São Francisco do Sul,1/7 a 30/11,Teoria das cordas: o que é e para que serve?,Pesquisa,Multidisciplinar,Diogo Amaral de Magalhães,Campus São Francisco do Sul,Bolsa para estudante,Ensino Médio,2,0,2000,0
Edital nº 5 / 2021 – GAB/SFS – Campus São Francisco do Sul,'Apoiar a realização de projetos de pesquisa, por meio da concessão de bolsas a estudantes do Ensino Médio Técnico Integrado ou de Formação Inicial e Continuada da Educação de Jovens e Adultos e a estudantes do Ensino Superior, no Campus São Francisco do Sul.',Campus São Francisco do Sul,1/7 a 30/11,Mapeamento de coleta de água de chuva para uso no IFC campus São Francisco do Sul,Pesquisa,Engenharia/ Engenharia elétrica,Eduardo Arceno,Campus São Francisco do Sul,Bolsa para estudante,Ensino Médio,2,0,2000,0
Edital nº 5 / 2021 – GAB/SFS – Campus São Francisco do Sul,'Apoiar a realização de projetos de pesquisa, por meio da concessão de bolsas a estudantes do Ensino Médio Técnico Integrado ou de Formação Inicial e Continuada da Educação de Jovens e Adultos e a estudantes do Ensino Superior, no Campus São Francisco do Sul.',Campus São Francisco do Sul,1/7 a 30/11,Comparativo entre modelos matemáticos e dados reais de sistemas dinâmicos e seu uso no projeto de sistemas de controle,Pesquisa,Engenharia/ Engenharia elétrica,Vitor Mateus Moraes,Campus São Francisco do Sul,Bolsa para estudante,Ensino Médio,2,0,2000,0
Edital nº 08/2021 - Demanda Permanente – Campus Sombrio,'Cadastrar, validar e registrar os Projetos de Pesquisa e Inovação, na modalidade de Demanda Permanente, com Estudante(s) Voluntário(s) em atividades de iniciação científica e tecnológica, a ser desenvolvido no IFC campus Avançado Sombrio no ano letivo de 2022.',Sem fomento,07/03 a 16/12/2022,Não houve nenhuma submissão ao edital,Pesquisa,-,-,Campus Sombrio,Não se Aplica,Não se aplica,0,0,0,0
Edital nº 08/2021 – Campus Videira,'Incentivo a pesquisa, iniciação científica e extensão',Campus Videira,01/03/2022 à 31/12/2022,'Perfil dos participantes do projeto piano para 
todos do Instituto Federal Catarinense - 
campus Videira ',pesquisa,Ciências Exatas e da Terra -Ciência da computação,Leila Lisiane Rossi,Campus Videira,Bolsa para estudante,Ensino Médio,1,1,2000,0
Edital nº 08/2021 – Campus Videira,'Incentivo a pesquisa, iniciação científica e extensão',Campus Videira,01/03/2022 à 31/12/2022,Produção de Azevém e Aveia preta e qualidade do solo adubados com cama de confinamento Compost barn,pesquisa,Ciências Agrárias- Zootecnia ,Andressa Fernanda Campos,Campus Videira,Bolsa para estudante,Ensino Superior,1,0,4000,0
Edital nº 08/2021 – Campus Videira,'Incentivo a pesquisa, iniciação científica e extensão',Campus Videira,01/03/2022 à 31/12/2022,Proposta de abordagem computacional para o pré-diagnóstico da COVID-19 em imagens de RX e TC utilizando aprendizado por reforço profundo,pesquisa,Ciências Exatas e da Terra -Ciência da computação,Manasses Ribeiro,Campus Videira,Bolsa para estudante,Ensino Superior,1,0,4000,0
Edital nº 08/2021 – Campus Videira,'Incentivo a pesquisa, iniciação científica e extensão',Campus Videira,01/03/2022 à 31/12/2022,Desenvolvimento de CMS para loja online,pesquisa,Ciências Exatas e da Terra -Ciência da computação,Fabio Jose Rodrigues Pinheiro,Campus Videira,Bolsa para estudante,Ensino Superior,1,0,3200,0
Edital nº 08/2021 – Campus Videira,'Incentivo a pesquisa, iniciação científica e extensão',Campus Videira,01/03/2022 à 31/12/2022,Análise do teor de clorofila em folhas de erva-mate sombreada e não sombreada antes e após seu processamento e a sua relação com a cor e amargor do chimarrão oriundo do processo de cancheamento. ,pesquisa,Ciências Agrárias - Agronomia,Alan Schreiner Padilha ,Campus Videira,Bolsa para estudante,Ensino Superior,1,0,4000,0
Edital nº 08/2021 – Campus Videira,'Incentivo a pesquisa, iniciação científica e extensão',Campus Videira,01/03/2022 à 31/12/2022,'Rock, sociedade e crítica social: reflexões sociológicas a partir do rock brasileiro dos anos 1980 e 1990',pesquisa,Ciências Humanas -Sociologia,Marcos Roberto Mesquita,Campus Videira,Bolsa para estudante,Ensino Superior,1,0,4000,0
Edital nº 08/2021 – Campus Videira,'Incentivo a pesquisa, iniciação científica e extensão',Campus Videira,01/03/2022 à 31/12/2022,Educação Infantil e tecnologia: uma análise da produção científica ,pesquisa,Ciências Humanas- Educação,Valdinei Marcolla,Campus Videira,Bolsa para estudante,Ensino Superior,1,0,4000,0
Edital nº 08/2021 – Campus Videira,'Incentivo a pesquisa, iniciação científica e extensão',Campus Videira,01/03/2022 à 31/12/2022,Gestão da Diversidade nas entidades públicas no Brasil: levantamento de cartilhas,pesquisa,Ciências Humanas -Psicologia ,Eliana Teresinha Quartiero,Campus Videira,Bolsa para estudante,Ensino Superior,1,0,4000,0
Edital nº 06/2021 – Demanda Permanente 2021/2022 – Campus Videira,'Validar e registrar os Projetos de Pesquisa e Inovação, na modalidade de Demanda Permanente, com Estudante Voluntário e/ou com envolvimento dos alunos em atividades de iniciação científica e tecnológica',Sem fomento,01/01/2022 à 31/12/2022,Autenticidade e educação no multiculturalismo de Charles Taylor,pesquisa,Ciências Humanas -Filosofia,Marcos Rohling,Campus Videira,Não se aplica,Não se aplica,0,3,0,0
,,,,,,,,,,,149,117,435600,106662
